time,seconds_elapsed,z,y,x
1667255168728804900,8.054804931640625,0.143553227186203,0.4667007029056549,4.069581031799316
1667255168731284000,8.057283935546875,0.1441640853881836,0.44348782300949097,4.093404769897461
1667255168733763300,8.059763427734374,0.1441640853881836,0.4159989058971405,4.116006851196289
1667255168736242700,8.06224267578125,0.1441640853881836,0.38240134716033936,4.13494348526001
1667255168738721800,8.0647216796875,0.14721840620040894,0.3451386094093323,4.1508259773254395
1667255168741201200,8.067201171875,0.14660754799842834,0.3029889166355133,4.16304349899292
1667255168743680500,8.069680419921875,0.14660754799842834,0.258395791053772,4.171595573425293
1667255168746159600,8.07215966796875,0.14782927930355072,0.2101374864578247,4.176482677459717
1667255168748639000,8.074638916015624,0.1490510106086731,0.16126830875873566,4.179536819458008
1667255168751118300,8.077118408203125,0.1496618688106537,0.1130099818110466,4.177704334259033
1667255168753597400,8.079597412109376,0.1496618688106537,0.06597339361906052,4.172817230224609
1667255168756076800,8.082076904296875,0.15027274191379547,0.020769402384757996,4.169763088226318
1667255168758556200,8.08455615234375,0.15149445831775665,-0.018325943499803543,4.159989356994629
1667255168761035300,8.08703515625,0.15088360011577606,-0.0513126403093338,4.149604320526123
1667255168763514600,8.0895146484375,0.15271618962287903,-0.07757982611656189,4.137998104095459
1667255168765994000,8.091993896484375,0.1539379209280014,-0.09285144507884979,4.123337268829346
1667255168768473300,8.094473388671876,0.1545487940311432,-0.10018182545900345,4.105011463165283
1667255168770952400,8.096952392578125,0.15515965223312378,-0.09834922850131989,4.084852695465088
1667255168773431800,8.099431884765625,0.15760311484336853,-0.08674279600381851,4.06225061416626
1667255168775911200,8.1019111328125,0.16065743565559387,-0.06841685622930527,4.036594390869141
1667255168778390300,8.104390380859375,0.1637117564678192,-0.04214967042207718,4.008494853973389
1667255168780869600,8.10686962890625,0.16676609218120575,-0.010384701192378998,3.979173183441162
1667255168783348700,8.1093486328125,0.1698204129934311,0.023212861269712448,3.945575714111328
1667255168785828000,8.111828125,0.17165300250053406,0.056199558079242706,3.911978006362915
1667255168788307500,8.114307373046875,0.17592905461788177,0.09346231073141098,3.8796021938323975
1667255168790786800,8.116786865234374,0.18142683804035187,0.13072505593299866,3.842339515686035
1667255168793266000,8.119265869140625,0.18570289015769958,0.1692095398902893,3.8093528747558594
1667255168795745300,8.121745361328125,0.19120067358016968,0.20769402384757996,3.77453351020813
1667255168798224600,8.124224609375,0.19669845700263977,0.24495677649974823,3.738492488861084
1667255168800703700,8.126703857421875,0.2009745091199875,0.27977606654167175,3.7042839527130127
1667255168803183000,8.12918310546875,0.20647229254245758,0.3084867000579834,3.6706864833831787
1667255168805662500,8.131662353515624,0.21258094906806946,0.33108872175216675,3.635867118835449
1667255168808141600,8.1341416015625,0.21991132199764252,0.3481929302215576,3.601658821105957
1667255168810621000,8.136620849609375,0.22479823231697083,0.3597993552684784,3.5674502849578857
1667255168813100300,8.139100341796874,0.22968515753746033,0.36712974309921265,3.53446364402771
1667255168815579400,8.141579345703125,0.23518294095993042,0.3695732057094574,3.5020878314971924
1667255168818058800,8.144058837890626,0.23884813487529755,0.37201663851737976,3.4691011905670166
1667255168820538000,8.1465380859375,0.24434591829776764,0.3695732057094574,3.4355034828186035
1667255168823017500,8.149017578125,0.24984370172023773,0.3646862804889679,3.4012951850891113
1667255168825496600,8.15149658203125,0.2565632164478302,0.3549124300479889,3.369530200958252
1667255168827976000,8.153975830078124,0.2614501118659973,0.3426951467990875,3.3371543884277344
1667255168830455000,8.156455078125,0.2669478952884674,0.3243691921234131,3.305389404296875
1667255168832934400,8.158934326171876,0.2706131041049957,0.3023780584335327,3.2711808681488037
1667255168835413800,8.161413818359375,0.2767217457294464,0.27488914132118225,3.2369725704193115
1667255168837893000,8.16389306640625,0.2816086709499359,0.24434591829776764,3.2039856910705566
1667255168840372200,8.166372314453126,0.287106454372406,0.21135921776294708,3.1697773933410645
1667255168842851600,8.1688515625,0.29077163338661194,0.17653992772102356,3.1337363719940186
1667255168845331000,8.1713310546875,0.29626941680908203,0.13744457066059113,3.098917007446289
1667255168847810000,8.17381005859375,0.30115634202957153,0.10201441496610641,3.0604324340820312
1667255168850289400,8.176289306640625,0.30543237924575806,0.06291907280683517,3.023169755935669
1667255168852768800,8.178768798828125,0.31031930446624756,0.025045456364750862,2.9846854209899902
1667255168855248000,8.181247802734376,0.31520622968673706,-0.011606430634856224,2.9437572956085205
1667255168857727200,8.183727294921875,0.3194822669029236,-0.04520399495959282,2.9040510654449463
1667255168860206600,8.18620654296875,0.3231474757194519,-0.07513637095689774,2.8619015216827393
1667255168862685700,8.188685791015626,0.3280344009399414,-0.10018182545900345,2.819140911102295
1667255168865165000,8.1911650390625,0.33231043815612793,-0.12034036219120026,2.7757694721221924
1667255168867644400,8.19364453125,0.33597561717033386,-0.13500112295150757,2.7336199283599854
1667255168870123800,8.196123779296874,0.3390299379825592,-0.14233149588108063,2.688416004180908
1667255168872603000,8.198602783203125,0.3445277214050293,-0.1441640853881836,2.643211841583252
